SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015
040,01,000,00000,00000,00000,0,A,Alabama,Alabama,4779736,4780127,4785161,4801108,4816089,4830533,4846411,4858979
162,01,000,00124,00000,00000,0,A,Abbeville city,Alabama,2688,2688,2682,2686,2649,2634,2622,2620
162,01,000,00460,00000,00000,0,A,Adamsville city,Alabama,4522,4522,4516,4496,4473,4449,4432,4400
162,01,000,00484,00000,00000,0,A,Addison town,Alabama,758,756,754,753,748,748,747,741
162,01,000,00676,00000,00000,0,A,Akron town,Alabama,356,356,355,345,345,342,338,337
162,01,000,00820,00000,00000,0,A,Alabaster city,Alabama,30352,30986,31095,31281,31587,31890,32115,32707
162,01,000,00988,00000,00000,0,A,Albertville city,Alabama,21160,21127,21151,21341,21397,21423,21394,21462
162,01,000,01132,00000,00000,0,A,Alexander City city,Alabama,14875,14875,14834,14822,14734,14841,14830,14718
162,01,000,01228,00000,00000,0,A,Aliceville city,Alabama,2486,2481,2478,2431,2430,2409,2385,2381
162,01,000,01396,00000,00000,0,A,Allgood town,Alabama,622,622,623,627,628,628,627,628
162,01,000,01660,00000,00000,0,A,Altoona town,Alabama,933,937,937,935,934,931,927,924
162,01,000,01708,00000,00000,0,A,Andalusia city,Alabama,9015,9015,9025,9094,9037,9045,9075,9063
162,01,000,01756,00000,00000,0,A,Anderson town,Alabama,282,282,282,281,280,279,279,278
162,01,000,01852,00000,00000,0,A,Anniston city,Alabama,23106,23120,23070,22909,22761,22616,22474,22347
162,01,000,02116,00000,00000,0,A,Arab city,Alabama,8050,8087,8102,8187,8232,8259,8259,8295
162,01,000,02260,00000,00000,0,A,Ardmore town,Alabama,1194,1194,1203,1248,1276,1305,1340,1357
162,01,000,02320,00000,00000,0,A,Argo town,Alabama,4071,4071,4079,4094,4127,4179,4181,4196
162,01,000,02428,00000,00000,0,A,Ariton town,Alabama,764,762,763,756,759,750,745,746
162,01,000,02500,00000,00000,0,A,Arley town,Alabama,357,359,358,358,355,355,355,352
162,01,000,02836,00000,00000,0,A,Ashford town,Alabama,2148,2139,2142,2152,2168,2158,2162,2158
162,01,000,02860,00000,00000,0,A,Ashland town,Alabama,2037,2037,2030,2003,1972,1972,1982,1983
162,01,000,02908,00000,00000,0,A,Ashville city,Alabama,2212,2212,2216,2219,2229,2253,2252,2256
162,01,000,02956,00000,00000,0,A,Athens city,Alabama,21897,21891,22012,22806,23438,23909,24504,24966
162,01,000,03004,00000,00000,0,A,Atmore city,Alabama,10194,10194,10191,10152,10114,10023,10059,10049
162,01,000,03028,00000,00000,0,A,Attalla city,Alabama,6048,6048,6045,6019,6005,5971,5935,5899
162,01,000,03076,00000,00000,0,A,Auburn city,Alabama,53380,53393,53746,54959,56994,58865,60562,62059
162,01,000,03220,00000,00000,0,A,Autaugaville town,Alabama,870,879,880,882,878,861,862,859
162,01,000,03364,00000,00000,0,A,Avon town,Alabama,543,543,544,543,544,538,535,530
162,01,000,03556,00000,00000,0,A,Babbie town,Alabama,603,603,604,608,605,606,607,606
162,01,000,03676,00000,00000,0,A,Baileyton town,Alabama,610,614,614,615,613,616,619,625
162,01,000,03724,00000,00000,0,A,Bakerhill town,Alabama,279,279,278,275,273,270,269,265
162,01,000,03940,00000,00000,0,A,Banks town,Alabama,179,179,179,179,180,176,174,174
162,01,000,04660,00000,00000,0,A,Bay Minette city,Alabama,8044,8318,8347,8495,8637,8916,9037,9118
162,01,000,04684,00000,00000,0,A,Bayou La Batre city,Alabama,2558,2553,2690,2669,2651,2639,2630,2621
162,01,000,04852,00000,00000,0,A,Bear Creek town,Alabama,1070,1068,1069,1065,1058,1050,1050,1047
162,01,000,04900,00000,00000,0,A,Beatrice town,Alabama,301,302,301,299,296,291,288,285
162,01,000,04948,00000,00000,0,A,Beaverton town,Alabama,201,195,194,191,191,190,189,187
162,01,000,05164,00000,00000,0,A,Belk town,Alabama,215,215,215,213,212,211,211,210
162,01,000,05692,00000,00000,0,A,Benton town,Alabama,49,49,49,48,47,47,46,46
162,01,000,05932,00000,00000,0,A,Berry town,Alabama,1148,1148,1148,1135,1127,1119,1118,1113
162,01,000,05980,00000,00000,0,A,Bessemer city,Alabama,27456,27463,27430,27354,27207,27032,26918,26730
162,01,000,06460,00000,00000,0,A,Billingsley town,Alabama,144,144,144,145,144,142,142,141
162,01,000,07000,00000,00000,0,A,Birmingham city,Alabama,212237,212204,212026,211915,211217,211841,212082,212461
162,01,000,07120,00000,00000,0,A,Black town,Alabama,207,207,207,207,209,207,207,208
162,01,000,07456,00000,00000,0,A,Blountsville town,Alabama,1684,1684,1686,1694,1695,1697,1696,1697
162,01,000,07672,00000,00000,0,A,Blue Springs town,Alabama,96,96,95,94,94,93,93,92
162,01,000,07912,00000,00000,0,A,Boaz city,Alabama,9551,9468,9484,9552,9620,9646,9669,9688
162,01,000,08104,00000,00000,0,A,Boligee town,Alabama,328,328,327,324,321,317,311,309
162,01,000,08248,00000,00000,0,A,Bon Air town,Alabama,116,116,116,115,115,115,114,114
162,01,000,09016,00000,00000,0,A,Brantley town,Alabama,809,808,805,807,808,806,806,805
162,01,000,09136,00000,00000,0,A,Brent city,Alabama,4947,4947,4939,4922,4906,4886,4894,4898
162,01,000,09208,00000,00000,0,A,Brewton city,Alabama,5408,5401,5399,5444,5425,5408,5396,5434
162,01,000,09328,00000,00000,0,A,Bridgeport city,Alabama,2418,2417,2413,2413,2397,2388,2370,2355
162,01,000,09400,00000,00000,0,A,Brighton city,Alabama,2945,2945,2943,2929,2912,2895,2883,2862
162,01,000,09424,00000,00000,0,A,Brilliant town,Alabama,900,900,901,899,893,887,886,884
162,01,000,09736,00000,00000,0,A,Brookside town,Alabama,1363,1363,1362,1354,1351,1344,1339,1329
162,01,000,09808,00000,00000,0,A,Brookwood town,Alabama,1828,1828,1828,1836,1837,1839,1833,1822
162,01,000,10240,00000,00000,0,A,Brundidge city,Alabama,2076,2076,2077,2068,2075,2027,2000,1989
162,01,000,11032,00000,00000,0,A,Butler town,Alabama,1894,1890,1888,1857,1849,1828,1815,1798
162,01,000,11416,00000,00000,0,A,Calera city,Alabama,11620,11606,11729,12114,12436,12719,12944,13213
162,01,000,11512,00000,00000,0,A,Camden city,Alabama,2020,2020,2002,1997,1973,1948,1925,1930
162,01,000,11680,00000,00000,0,A,Camp Hill town,Alabama,1014,1014,1011,1007,998,994,991,981
162,01,000,12016,00000,00000,0,A,Carbon Hill city,Alabama,2021,2025,2025,2015,2000,1993,1982,1975
162,01,000,12040,00000,00000,0,A,Cardiff town,Alabama,55,55,55,55,55,54,54,54
162,01,000,12160,00000,00000,0,A,Carolina town,Alabama,297,297,297,300,298,298,299,299
162,01,000,12304,00000,00000,0,A,Carrollton town,Alabama,1019,1019,1018,1003,1004,997,988,988
162,01,000,12496,00000,00000,0,A,Castleberry town,Alabama,583,592,591,588,583,577,566,565
162,01,000,12760,00000,00000,0,A,Cedar Bluff town,Alabama,1820,1825,1823,1827,1819,1822,1813,1802
162,01,000,13264,00000,00000,0,A,Center Point city,Alabama,16921,16924,16928,16920,16905,16821,16767,16655
162,01,000,13648,00000,00000,0,A,Centre city,Alabama,3489,3489,3490,3511,3576,3594,3589,3570
162,01,000,13672,00000,00000,0,A,Centreville city,Alabama,2778,2778,2769,2750,2732,2710,2709,2704
162,01,000,14008,00000,00000,0,A,Chatom town,Alabama,1288,1288,1290,1271,1255,1240,1239,1237
162,01,000,14104,00000,00000,0,A,Chelsea city,Alabama,10183,10523,10581,10720,10959,11370,11770,12059
162,01,000,14152,00000,00000,0,A,Cherokee town,Alabama,1048,1048,1049,1043,1038,1031,1023,1014
162,01,000,14392,00000,00000,0,A,Chickasaw city,Alabama,6106,6106,6090,6059,6026,5998,5975,5954
162,01,000,14464,00000,00000,0,A,Childersburg city,Alabama,5175,5182,5165,5148,5130,5096,5080,5046
162,01,000,15064,00000,00000,0,A,Citronelle city,Alabama,3905,3908,3902,3900,3886,3878,3881,3887
162,01,000,15136,00000,00000,0,A,Clanton city,Alabama,8619,8619,8628,8661,8658,8687,8725,8844
162,01,000,15256,00000,00000,0,A,Clay city,Alabama,9708,9689,9682,9703,9673,9695,9694,9655
162,01,000,15304,00000,00000,0,A,Clayhatchee town,Alabama,589,589,590,584,586,580,576,577
162,01,000,15376,00000,00000,0,A,Clayton town,Alabama,3008,3005,2999,2974,2959,2947,2944,2925
162,01,000,15472,00000,00000,0,A,Cleveland town,Alabama,1303,1303,1304,1313,1315,1315,1314,1315
162,01,000,15640,00000,00000,0,A,Clio city,Alabama,1399,1399,1393,1559,1565,1553,1547,1529
162,01,000,16000,00000,00000,0,A,Coaling town,Alabama,1657,1660,1660,1667,1671,1670,1662,1648
162,01,000,16240,00000,00000,0,A,Coffee Springs town,Alabama,228,228,228,229,230,228,228,229
162,01,000,16264,00000,00000,0,A,Coffeeville town,Alabama,352,352,351,349,343,344,340,338
162,01,000,16312,00000,00000,0,A,Coker town,Alabama,979,976,976,981,984,986,984,978
162,01,000,16600,00000,00000,0,A,Collinsville town,Alabama,1983,1983,1984,1989,1976,1973,1975,1973
162,01,000,16684,00000,00000,0,A,Colony town,Alabama,268,268,268,268,268,269,270,273
162,01,000,16744,00000,00000,0,A,Columbia town,Alabama,740,740,741,743,747,742,741,737
162,01,000,16768,00000,00000,0,A,Columbiana city,Alabama,4197,4158,4165,4179,4196,4191,4159,4168
162,01,000,17176,00000,00000,0,A,Coosada town,Alabama,1224,1224,1228,1229,1228,1234,1231,1240
162,01,000,17368,00000,00000,0,A,Cordova city,Alabama,2095,2095,2093,2079,2061,2051,2038,2028
162,01,000,17824,00000,00000,0,A,Cottonwood town,Alabama,1289,1289,1291,1290,1293,1280,1274,1264
162,01,000,17968,00000,00000,0,A,County Line town,Alabama,258,258,258,260,260,261,261,261
162,01,000,18040,00000,00000,0,A,Courtland town,Alabama,609,617,616,612,608,605,603,597
162,01,000,18088,00000,00000,0,A,Cowarts town,Alabama,1871,1894,1896,1899,1928,1937,1951,1988
162,01,000,18304,00000,00000,0,A,Creola city,Alabama,1926,1926,1923,1921,1922,1929,1940,1955
162,01,000,18856,00000,00000,0,A,Crossville town,Alabama,1862,1862,1863,1865,1850,1845,1845,1848
162,01,000,18952,00000,00000,0,A,Cuba town,Alabama,346,346,345,337,333,331,326,321
162,01,000,18976,00000,00000,0,A,Cullman city,Alabama,14775,14802,14818,14819,14872,14980,15134,15350
162,01,000,19216,00000,00000,0,A,Cusseta town,Alabama,123,123,123,123,123,124,123,124
162,01,000,19336,00000,00000,0,A,Dadeville city,Alabama,3230,3229,3219,3210,3193,3183,3180,3150
162,01,000,19360,00000,00000,0,A,Daleville city,Alabama,5295,5295,5302,5240,5255,5185,5144,5141
162,01,000,19648,00000,00000,0,A,Daphne city,Alabama,21570,21581,21812,22286,22825,23494,24344,24896
162,01,000,19744,00000,00000,0,A,Dauphin Island town,Alabama,1238,1238,1235,1235,1235,1236,1241,1251
162,01,000,19816,00000,00000,0,A,Daviston town,Alabama,214,214,213,213,212,212,212,210
162,01,000,19912,00000,00000,0,A,Dayton town,Alabama,52,52,52,51,51,50,50,50
162,01,000,20008,00000,00000,0,A,Deatsville town,Alabama,1154,1154,1156,1161,1163,1164,1159,1157
162,01,000,20104,00000,00000,0,A,Decatur city,Alabama,55683,55704,55752,55868,55901,55633,55563,55437
162,01,000,20296,00000,00000,0,A,Demopolis city,Alabama,7483,7483,7452,7407,7313,7223,7191,7148
162,01,000,20392,00000,00000,0,A,Detroit town,Alabama,237,237,236,233,232,231,229,227
162,01,000,20955,00000,00000,0,A,Dodge City town,Alabama,593,593,593,594,592,595,598,603
162,01,000,21136,00000,00000,0,A,Dora city,Alabama,2025,2025,2025,2017,1998,1987,1972,1960
162,01,000,21184,00000,00000,0,A,Dothan city,Alabama,65496,65916,66103,66661,67359,67841,68354,68567
162,01,000,21280,00000,00000,0,A,Double Springs town,Alabama,1083,1084,1081,1078,1071,1069,1066,1056
162,01,000,21328,00000,00000,0,A,Douglas town,Alabama,744,744,745,751,754,755,755,758
162,01,000,21448,00000,00000,0,A,Dozier town,Alabama,329,329,328,329,331,331,331,332
162,01,000,21952,00000,00000,0,A,Dutton town,Alabama,315,315,315,316,314,314,312,310
162,01,000,22216,00000,00000,0,A,East Brewton city,Alabama,2478,2478,2478,2464,2449,2439,2425,2419
162,01,000,22816,00000,00000,0,A,Eclectic town,Alabama,1001,1001,1003,1007,1009,1010,1016,1029
162,01,000,23176,00000,00000,0,A,Edwardsville town,Alabama,202,202,202,202,202,203,204,204
162,01,000,23296,00000,00000,0,A,Elba city,Alabama,3940,3939,3950,3933,3948,3899,3887,3903
162,01,000,23320,00000,00000,0,A,Elberta town,Alabama,1498,1515,1521,1546,1573,1602,1631,1652
162,01,000,23344,00000,00000,0,A,Eldridge town,Alabama,130,130,130,130,129,129,128,128
162,01,000,23488,00000,00000,0,A,Elkmont town,Alabama,434,426,428,438,447,454,462,466
162,01,000,23656,00000,00000,0,A,Elmore town,Alabama,1262,1276,1278,1281,1283,1284,1275,1271
162,01,000,23872,00000,00000,0,A,Emelle town,Alabama,53,53,53,52,51,51,51,50
162,01,000,24184,00000,00000,0,A,Enterprise city,Alabama,26562,26613,26773,27151,27751,27613,27730,27978
162,01,000,24256,00000,00000,0,A,Epes town,Alabama,192,193,192,188,187,186,184,183
162,01,000,24472,00000,00000,0,A,Ethelsville town,Alabama,81,76,76,75,75,74,73,73
162,01,000,24568,00000,00000,0,A,Eufaula city,Alabama,13137,13134,13073,12919,12929,12832,12769,12596
162,01,000,24664,00000,00000,0,A,Eutaw town,Alabama,2934,2934,2919,2893,2870,2833,2788,2766
162,01,000,24688,00000,00000,0,A,Eva town,Alabama,519,515,515,516,516,513,513,511
162,01,000,24808,00000,00000,0,A,Evergreen city,Alabama,3944,3947,3941,3914,3873,3835,3771,3774
162,01,000,24880,00000,00000,0,A,Excel town,Alabama,723,723,720,713,705,690,680,672
162,01,000,25120,00000,00000,0,A,Fairfield city,Alabama,11117,11113,11101,11057,10992,11015,10978,10907
162,01,000,25240,00000,00000,0,A,Fairhope city,Alabama,15326,15338,15432,15937,16465,17310,18051,18730
162,01,000,25384,00000,00000,0,A,Fairview town,Alabama,446,448,448,448,448,450,452,456
162,01,000,25648,00000,00000,0,A,Falkville town,Alabama,1279,1279,1280,1281,1279,1274,1270,1268
162,01,000,25816,00000,00000,0,A,Faunsdale town,Alabama,98,98,98,96,95,94,94,94
162,01,000,25840,00000,00000,0,A,Fayette city,Alabama,4619,4619,4615,4574,4548,4519,4516,4490
162,01,000,26200,00000,00000,0,A,Five Points town,Alabama,141,141,141,140,141,142,141,142
162,01,000,26824,00000,00000,0,A,Flomaton town,Alabama,1440,1440,1440,1437,1427,1423,1416,1411
162,01,000,26848,00000,00000,0,A,Florala town,Alabama,1980,1980,1982,1992,1979,1978,1979,1973
162,01,000,26896,00000,00000,0,A,Florence city,Alabama,39319,39339,39364,39416,39657,39936,40218,40026
162,01,000,26992,00000,00000,0,A,Foley city,Alabama,14618,15183,15259,15547,15865,16296,16750,17218
162,01,000,27376,00000,00000,0,A,Forkland town,Alabama,649,645,642,634,630,619,606,601
162,01,000,27520,00000,00000,0,A,Fort Deposit town,Alabama,1344,1347,1345,1325,1292,1276,1253,1240
162,01,000,27616,00000,00000,0,A,Fort Payne city,Alabama,14012,14113,14119,14178,14090,14070,14115,14150
162,01,000,28024,00000,00000,0,A,Franklin town,Alabama,149,149,150,147,142,137,134,132
162,01,000,28312,00000,00000,0,A,Frisco City town,Alabama,1309,1309,1304,1290,1279,1252,1236,1223
162,01,000,28432,00000,00000,0,A,Fruithurst town,Alabama,284,280,280,280,280,282,283,282
162,01,000,28504,00000,00000,0,A,Fulton town,Alabama,272,272,271,270,265,265,263,261
162,01,000,28552,00000,00000,0,A,Fultondale city,Alabama,8380,8380,8380,8435,8541,8745,8903,9048
162,01,000,28672,00000,00000,0,A,Fyffe town,Alabama,1018,1018,1019,1025,1021,1023,1024,1023
162,01,000,28696,00000,00000,0,A,Gadsden city,Alabama,36856,36891,36880,36747,36665,36473,36281,36084
162,01,000,28768,00000,00000,0,A,Gainesville town,Alabama,208,208,207,203,201,201,199,197
162,01,000,28936,00000,00000,0,A,Gantt town,Alabama,222,222,222,224,223,223,223,223
162,01,000,29032,00000,00000,0,A,Garden City town,Alabama,492,492,492,493,490,490,490,496
162,01,000,29056,00000,00000,0,A,Gardendale city,Alabama,13893,13890,13893,13854,13793,13739,13730,13711
162,01,000,29296,00000,00000,0,A,Gaylesville town,Alabama,144,144,144,145,144,145,144,144
162,01,000,29392,00000,00000,0,A,Geiger town,Alabama,170,170,170,166,164,164,162,161
162,01,000,29464,00000,00000,0,A,Geneva city,Alabama,4452,4457,4458,4469,4505,4461,4453,4460
162,01,000,29560,00000,00000,0,A,Georgiana town,Alabama,1738,1738,1736,1714,1691,1677,1678,1667
162,01,000,29608,00000,00000,0,A,Geraldine town,Alabama,896,899,900,903,898,898,900,902
162,01,000,29704,00000,00000,0,A,Gilbertown town,Alabama,215,215,215,211,211,208,207,205
162,01,000,29944,00000,00000,0,A,Glen Allen town,Alabama,510,510,510,506,502,500,500,498
162,01,000,29992,00000,00000,0,A,Glencoe city,Alabama,5160,5160,5166,5177,5198,5186,5170,5153
162,01,000,30160,00000,00000,0,A,Glenwood town,Alabama,187,187,186,187,188,188,188,189
162,01,000,30448,00000,00000,0,A,Goldville town,Alabama,55,55,55,55,55,55,54,54
162,01,000,30496,00000,00000,0,A,Good Hope town,Alabama,2264,2264,2266,2264,2255,2261,2267,2281
162,01,000,30640,00000,00000,0,A,Goodwater town,Alabama,1475,1475,1475,1422,1400,1381,1357,1343
162,01,000,30736,00000,00000,0,A,Gordo town,Alabama,1750,1750,1747,1717,1716,1702,1687,1687
162,01,000,30760,00000,00000,0,A,Gordon town,Alabama,332,330,330,329,331,327,328,327
162,01,000,30808,00000,00000,0,A,Gordonville town,Alabama,326,326,325,322,315,312,307,305
162,01,000,30880,00000,00000,0,A,Goshen town,Alabama,266,266,266,266,268,260,258,257
162,01,000,31096,00000,00000,0,A,Grant town,Alabama,896,896,897,903,903,902,900,903
162,01,000,31384,00000,00000,0,A,Graysville city,Alabama,2165,2158,2156,2149,2135,2121,2113,2096
162,01,000,31720,00000,00000,0,A,Greensboro city,Alabama,2497,2494,2489,2435,2439,2426,2402,2387
162,01,000,31912,00000,00000,0,A,Greenville city,Alabama,8135,8135,8135,8032,7939,7891,7895,7845
162,01,000,32056,00000,00000,0,A,Grimes town,Alabama,558,558,559,553,556,549,546,546
162,01,000,32080,00000,00000,0,A,Grove Hill town,Alabama,1570,1569,1563,1550,1524,1520,1504,1494
162,01,000,32224,00000,00000,0,A,Guin city,Alabama,2376,2376,2378,2368,2355,2334,2331,2322
162,01,000,32272,00000,00000,0,A,Gulf Shores city,Alabama,9741,10106,10144,10300,10481,10705,10933,11131
162,01,000,32416,00000,00000,0,A,Guntersville city,Alabama,8197,8197,8208,8271,8300,8319,8334,8385
162,01,000,32440,00000,00000,0,A,Gurley town,Alabama,801,801,801,798,795,796,791,788
162,01,000,32536,00000,00000,0,A,Gu-Win town,Alabama,176,176,176,176,175,173,173,173
162,01,000,32560,00000,00000,0,A,Hackleburg town,Alabama,1516,1516,1517,1513,1503,1490,1489,1486
162,01,000,32656,00000,00000,0,A,Haleburg town,Alabama,103,103,103,103,102,101,101,101
162,01,000,32704,00000,00000,0,A,Haleyville city,Alabama,4173,4183,4168,4155,4127,4127,4119,4088
162,01,000,32848,00000,00000,0,A,Hamilton city,Alabama,6885,6885,6889,6878,6831,6788,6785,6772
162,01,000,32896,00000,00000,0,A,Hammondville town,Alabama,488,488,488,488,483,481,486,487
162,01,000,32968,00000,00000,0,A,Hanceville city,Alabama,2982,3109,3119,3137,3153,3188,3224,3281
162,01,000,33256,00000,00000,0,A,Harpersville town,Alabama,1637,1651,1656,1659,1669,1676,1679,1681
162,01,000,33424,00000,00000,0,A,Hartford city,Alabama,2624,2624,2627,2636,2654,2635,2635,2647
162,01,000,33448,00000,00000,0,A,Hartselle city,Alabama,14255,14247,14261,14412,14451,14419,14464,14493
162,01,000,33640,00000,00000,0,A,Hayden town,Alabama,444,1333,1334,1340,1343,1341,1340,1341
162,01,000,33712,00000,00000,0,A,Hayneville town,Alabama,932,933,932,919,897,886,872,862
162,01,000,33856,00000,00000,0,A,Headland city,Alabama,4510,4516,4530,4629,4651,4677,4696,4736
