SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015
162,01,000,33904,00000,00000,0,A,Heath town,Alabama,254,256,256,258,257,257,258,257
162,01,000,33976,00000,00000,0,A,Heflin city,Alabama,3480,3485,3487,3498,3483,3506,3513,3499
162,01,000,34024,00000,00000,0,A,Helena city,Alabama,16793,16958,17014,17126,17277,17495,17854,18264
162,01,000,34096,00000,00000,0,A,Henagar city,Alabama,2344,2344,2345,2353,2339,2337,2343,2346
162,01,000,34480,00000,00000,0,A,Highland Lake town,Alabama,412,412,414,418,419,422,422,424
162,01,000,34816,00000,00000,0,A,Hillsboro town,Alabama,552,547,547,541,534,530,526,519
162,01,000,35152,00000,00000,0,A,Hobson City town,Alabama,771,771,770,763,761,762,765,768
162,01,000,35200,00000,00000,0,A,Hodges town,Alabama,288,286,286,286,285,284,284,285
162,01,000,35392,00000,00000,0,A,Hokes Bluff city,Alabama,4286,4284,4288,4299,4335,4327,4322,4301
162,01,000,35560,00000,00000,0,A,Holly Pond town,Alabama,798,798,799,799,797,801,805,812
162,01,000,35632,00000,00000,0,A,Hollywood town,Alabama,1000,1000,999,999,993,989,981,974
162,01,000,35800,00000,00000,0,A,Homewood city,Alabama,25167,25165,25149,25066,25279,25829,25831,25708
162,01,000,35896,00000,00000,0,A,Hoover city,Alabama,81619,81030,81182,81751,83093,83750,84269,84848
162,01,000,36088,00000,00000,0,A,Horn Hill town,Alabama,228,228,228,230,229,229,229,229
162,01,000,36448,00000,00000,0,A,Hueytown city,Alabama,16105,16117,16107,16042,15957,15873,15818,15710
162,01,000,37000,00000,00000,0,A,Huntsville city,Alabama,180105,180270,180869,182205,183715,186155,188205,190582
162,01,000,37096,00000,00000,0,A,Hurtsboro town,Alabama,553,550,550,550,581,597,599,600
162,01,000,37264,00000,00000,0,A,Hytop town,Alabama,354,354,354,355,353,352,350,349
162,01,000,37312,00000,00000,0,A,Ider town,Alabama,723,723,723,724,718,716,715,716
162,01,000,37465,00000,00000,0,A,Indian Springs Village city,Alabama,2363,2424,2433,2445,2471,2494,2506,2523
162,01,000,37864,00000,00000,0,A,Irondale city,Alabama,12349,12354,12343,12350,12378,12378,12437,12423
162,01,000,38152,00000,00000,0,A,Jackson city,Alabama,5228,5224,5211,5168,5080,5068,5005,4967
162,01,000,38248,00000,00000,0,A,Jacksons' Gap town,Alabama,828,823,821,818,812,809,807,802
162,01,000,38272,00000,00000,0,A,Jacksonville city,Alabama,12548,12578,12587,12499,12530,12330,12268,12222
162,01,000,38416,00000,00000,0,A,Jasper city,Alabama,14352,14386,14385,14328,14241,14199,14129,14071
162,01,000,38608,00000,00000,0,A,Jemison city,Alabama,2585,2615,2617,2622,2620,2628,2630,2619
162,01,000,39280,00000,00000,0,A,Kansas town,Alabama,226,226,226,225,224,223,222,221
162,01,000,39472,00000,00000,0,A,Kellyton town,Alabama,217,217,217,210,207,205,201,200
162,01,000,39520,00000,00000,0,A,Kennedy town,Alabama,447,447,445,439,438,437,433,428
162,01,000,39784,00000,00000,0,A,Killen town,Alabama,1108,993,996,994,991,987,987,982
162,01,000,39856,00000,00000,0,A,Kimberly city,Alabama,2711,2693,2707,2722,2758,2780,2833,2892
162,01,000,40072,00000,00000,0,A,Kinsey town,Alabama,2198,2198,2203,2204,2221,2200,2205,2197
162,01,000,40096,00000,00000,0,A,Kinston town,Alabama,540,540,542,540,543,537,537,540
162,01,000,40672,00000,00000,0,A,La Fayette city,Alabama,3003,3003,2995,2984,2989,2992,2982,2990
162,01,000,40888,00000,00000,0,A,Lakeview town,Alabama,143,143,143,144,143,143,143,143
162,01,000,40928,00000,00000,0,A,Lake View town,Alabama,1943,1943,1955,1998,2034,2064,2065,2114
162,01,000,41296,00000,00000,0,A,Lanett city,Alabama,6468,6468,6455,6433,6448,6462,6443,6452
162,01,000,41368,00000,00000,0,A,Langston town,Alabama,270,270,270,271,269,269,267,266
162,01,000,41968,00000,00000,0,A,Leeds city,Alabama,11773,11772,11796,11814,11848,11896,11931,11936
162,01,000,42016,00000,00000,0,A,Leesburg town,Alabama,1027,1024,1024,1028,1021,1023,1019,1014
162,01,000,42160,00000,00000,0,A,Leighton town,Alabama,729,729,729,727,725,721,717,712
162,01,000,42352,00000,00000,0,A,Lester town,Alabama,111,111,111,114,117,118,120,121
162,01,000,42472,00000,00000,0,A,Level Plains town,Alabama,2085,2076,2081,2064,2077,2046,2025,2023
162,01,000,42640,00000,00000,0,A,Lexington town,Alabama,735,735,735,733,730,727,728,723
162,01,000,42808,00000,00000,0,A,Libertyville town,Alabama,117,115,115,116,115,115,116,116
162,01,000,43120,00000,00000,0,A,Lincoln city,Alabama,6266,6260,6256,6276,6331,6365,6456,6524
162,01,000,43240,00000,00000,0,A,Linden city,Alabama,2123,2123,2113,2087,2062,2041,2036,2025
162,01,000,43264,00000,00000,0,A,Lineville city,Alabama,2395,2395,2385,2347,2310,2310,2318,2319
162,01,000,43336,00000,00000,0,A,Lipscomb city,Alabama,2210,2210,2206,2196,2185,2177,2173,2155
162,01,000,43384,00000,00000,0,A,Lisman town,Alabama,539,539,538,528,524,516,511,505
162,01,000,43648,00000,00000,0,A,Littleville town,Alabama,1011,1011,1012,1006,1005,1002,995,990
162,01,000,43720,00000,00000,0,A,Livingston city,Alabama,3485,3458,3453,3476,3518,3494,3446,3414
162,01,000,43744,00000,00000,0,A,Loachapoka town,Alabama,180,180,180,182,185,187,189,190
162,01,000,43816,00000,00000,0,A,Lockhart town,Alabama,516,516,516,521,517,518,519,519
162,01,000,43888,00000,00000,0,A,Locust Fork town,Alabama,1186,1186,1187,1192,1194,1192,1191,1192
162,01,000,44344,00000,00000,0,A,Louisville town,Alabama,519,519,517,509,504,499,495,487
162,01,000,44536,00000,00000,0,A,Lowndesboro town,Alabama,115,115,115,114,111,110,109,107
162,01,000,44608,00000,00000,0,A,Loxley town,Alabama,1632,1628,1635,1656,1675,1697,1722,1785
162,01,000,44728,00000,00000,0,A,Luverne city,Alabama,2800,2798,2788,2797,2819,2820,2830,2834
162,01,000,44800,00000,00000,0,A,Lynn town,Alabama,659,658,656,653,650,648,647,641
162,01,000,45472,00000,00000,0,A,McIntosh town,Alabama,238,236,236,233,230,227,227,226
162,01,000,45496,00000,00000,0,A,McKenzie town,Alabama,530,530,530,524,517,515,515,513
162,01,000,45640,00000,00000,0,A,McMullen town,Alabama,10,10,10,10,10,10,10,10
162,01,000,45784,00000,00000,0,A,Madison city,Alabama,42938,42939,43307,44017,44907,45670,46409,46962
162,01,000,45904,00000,00000,0,A,Madrid town,Alabama,350,350,350,349,349,345,342,338
162,01,000,46072,00000,00000,0,A,Magnolia Springs town,Alabama,723,723,725,737,751,766,781,791
162,01,000,46264,00000,00000,0,A,Malvern town,Alabama,1448,1448,1448,1449,1459,1445,1441,1446
162,01,000,46504,00000,00000,0,A,Maplesville town,Alabama,708,708,709,708,705,705,705,704
162,01,000,46696,00000,00000,0,A,Margaret town,Alabama,4428,4420,4426,4438,4461,4511,4500,4554
162,01,000,46768,00000,00000,0,A,Marion city,Alabama,3686,3685,3672,3681,3594,3534,3508,3447
162,01,000,47728,00000,00000,0,A,Maytown town,Alabama,385,385,385,382,380,377,376,374
162,01,000,48052,00000,00000,0,A,Memphis town,Alabama,29,29,29,28,28,28,28,28
162,01,000,48064,00000,00000,0,A,Mentone town,Alabama,360,361,361,364,363,363,365,368
162,01,000,48376,00000,00000,0,A,Midfield city,Alabama,5365,5363,5357,5336,5307,5279,5259,5222
162,01,000,48400,00000,00000,0,A,Midland City town,Alabama,2344,2161,2200,2380,2395,2374,2367,2386
162,01,000,48424,00000,00000,0,A,Midway town,Alabama,499,499,498,485,480,485,495,488
162,01,000,48712,00000,00000,0,A,Millbrook city,Alabama,14640,14637,14670,14817,14912,15075,15179,15314
162,01,000,48808,00000,00000,0,A,Millport town,Alabama,1049,1049,1044,1030,1028,1023,1011,998
162,01,000,48832,00000,00000,0,A,Millry town,Alabama,546,546,547,539,533,525,525,524
162,01,000,50000,00000,00000,0,A,Mobile city,Alabama,195111,195243,195222,194762,194848,194794,194624,194288
162,01,000,50192,00000,00000,0,A,Monroeville city,Alabama,6519,6501,6476,6420,6364,6246,6176,6110
162,01,000,50312,00000,00000,0,A,Montevallo city,Alabama,6323,6299,6320,6395,6516,6565,6615,6648
162,01,000,51000,00000,00000,0,A,Montgomery city,Alabama,205764,205590,205902,207441,204534,201645,200717,200602
162,01,000,51096,00000,00000,0,A,Moody city,Alabama,11726,11727,11774,11933,12140,12361,12439,12593
162,01,000,51264,00000,00000,0,A,Mooresville town,Alabama,53,53,53,55,56,56,58,58
162,01,000,51456,00000,00000,0,A,Morris town,Alabama,1859,1859,1858,1870,1880,1892,1910,1934
162,01,000,51520,00000,00000,0,A,Mosses town,Alabama,1029,1029,1027,1014,989,977,963,955
162,01,000,51600,00000,00000,0,A,Moulton city,Alabama,3471,3469,3466,3439,3410,3387,3370,3337
162,01,000,51648,00000,00000,0,A,Moundville town,Alabama,2427,2427,2434,2425,2443,2464,2458,2460
162,01,000,51696,00000,00000,0,A,Mountain Brook city,Alabama,20413,20484,20466,20427,20369,20332,20721,20691
162,01,000,52608,00000,00000,0,A,Mount Vernon town,Alabama,1574,1575,1571,1568,1565,1520,1520,1518
162,01,000,52776,00000,00000,0,A,Mulga town,Alabama,836,836,835,831,826,821,822,819
162,01,000,52848,00000,00000,0,A,Munford town,Alabama,1292,1292,1288,1280,1276,1269,1265,1259
162,01,000,53016,00000,00000,0,A,Muscle Shoals city,Alabama,13146,13156,13199,13288,13376,13468,13596,13706
162,01,000,53112,00000,00000,0,A,Myrtlewood town,Alabama,130,130,130,128,126,125,125,124
162,01,000,53256,00000,00000,0,A,Napier Field town,Alabama,354,354,354,351,352,348,346,347
162,01,000,53376,00000,00000,0,A,Natural Bridge town,Alabama,37,37,37,37,37,37,37,36
162,01,000,53400,00000,00000,0,A,Nauvoo town,Alabama,221,217,217,216,215,214,213,213
162,01,000,53448,00000,00000,0,A,Nectar town,Alabama,345,342,342,345,345,345,345,345
162,01,000,53472,00000,00000,0,A,Needham town,Alabama,94,95,95,93,93,92,92,91
162,01,000,53784,00000,00000,0,A,Newbern town,Alabama,186,186,186,181,182,182,180,179
162,01,000,53856,00000,00000,0,A,New Brockton town,Alabama,1146,1144,1147,1144,1159,1146,1147,1159
162,01,000,54168,00000,00000,0,A,New Hope city,Alabama,2810,2810,2811,2803,2798,2803,2811,2800
162,01,000,54432,00000,00000,0,A,New Site town,Alabama,773,773,771,771,764,762,759,755
162,01,000,54480,00000,00000,0,A,Newton town,Alabama,1511,1511,1513,1501,1505,1485,1473,1472
162,01,000,54600,00000,00000,0,A,Newville town,Alabama,539,539,538,538,528,524,521,520
162,01,000,55044,00000,00000,0,A,North Courtland town,Alabama,632,632,631,627,623,620,617,612
162,01,000,55152,00000,00000,0,A,North Johns town,Alabama,145,145,145,145,144,144,143,142
162,01,000,55200,00000,00000,0,A,Northport city,Alabama,23330,23360,23451,23740,24078,24437,24688,24772
162,01,000,55440,00000,00000,0,A,Notasulga town,Alabama,965,965,970,952,921,887,870,856
162,01,000,55752,00000,00000,0,A,Oak Grove town,Alabama,528,529,527,525,524,522,522,517
162,01,000,55848,00000,00000,0,A,Oak Hill town,Alabama,26,26,26,26,26,25,25,25
162,01,000,55992,00000,00000,0,A,Oakman town,Alabama,789,786,786,781,774,770,765,760
162,01,000,56400,00000,00000,0,A,Odenville town,Alabama,3585,3592,3599,3615,3638,3677,3681,3695
162,01,000,56472,00000,00000,0,A,Ohatchee town,Alabama,1170,1156,1156,1158,1158,1153,1145,1146
162,01,000,57000,00000,00000,0,A,Oneonta city,Alabama,6567,6563,6571,6636,6639,6632,6621,6615
162,01,000,57024,00000,00000,0,A,Onycha town,Alabama,184,184,184,186,184,185,185,185
162,01,000,57048,00000,00000,0,A,Opelika city,Alabama,26477,26425,26472,27438,27991,28656,29129,29527
162,01,000,57120,00000,00000,0,A,Opp city,Alabama,6659,6658,6662,6705,6667,6669,6672,6658
162,01,000,57144,00000,00000,0,A,Orange Beach city,Alabama,5441,5441,5458,5534,5611,5695,5776,5850
162,01,000,57240,00000,00000,0,A,Orrville town,Alabama,204,203,203,200,197,194,192,190
162,01,000,57504,00000,00000,0,A,Owens Cross Roads town,Alabama,1521,1522,1552,1676,1706,1728,1765,1785
162,01,000,57576,00000,00000,0,A,Oxford city,Alabama,21348,21329,21325,21306,21267,21216,21175,21249
162,01,000,57648,00000,00000,0,A,Ozark city,Alabama,14907,14899,14922,14817,14876,14806,14705,14719
162,01,000,57696,00000,00000,0,A,Paint Rock town,Alabama,210,210,210,210,210,209,208,207
162,01,000,58272,00000,00000,0,A,Parrish town,Alabama,982,990,990,984,978,973,967,963
162,01,000,58848,00000,00000,0,A,Pelham city,Alabama,21352,21450,21549,21747,22056,22343,22654,22885
162,01,000,58896,00000,00000,0,A,Pell City city,Alabama,12695,12684,12742,12872,13134,13324,13554,13646
162,01,000,58968,00000,00000,0,A,Pennington town,Alabama,221,220,220,216,215,213,212,210
162,01,000,59088,00000,00000,0,A,Perdido Beach town,Alabama,581,581,583,593,602,613,623,631
162,01,000,59328,00000,00000,0,A,Petrey town,Alabama,58,58,58,58,58,58,59,59
162,01,000,59472,00000,00000,0,A,Phenix City city,Alabama,32822,32873,33184,34511,36203,37347,37592,37570
162,01,000,59496,00000,00000,0,A,Phil Campbell town,Alabama,1148,1148,1149,1147,1193,1186,1233,1235
162,01,000,59592,00000,00000,0,A,Pickensville town,Alabama,608,604,603,591,591,586,580,581
162,01,000,59640,00000,00000,0,A,Piedmont city,Alabama,4878,4878,4869,4832,4798,4767,4739,4714
162,01,000,59760,00000,00000,0,A,Pike Road town,Alabama,5406,5429,5460,5583,6567,7496,7934,8274
162,01,000,59832,00000,00000,0,A,Pinckard town,Alabama,647,647,648,644,651,641,635,634
162,01,000,59880,00000,00000,0,A,Pine Apple town,Alabama,132,132,131,130,129,127,126,126
162,01,000,60240,00000,00000,0,A,Pine Hill town,Alabama,975,973,964,958,946,933,918,919
162,01,000,60372,00000,00000,0,A,Pine Ridge town,Alabama,282,282,282,283,282,282,282,283
162,01,000,60648,00000,00000,0,A,Pinson city,Alabama,7163,7462,7464,7457,7449,7443,7453,7438
162,01,000,60720,00000,00000,0,A,Pisgah town,Alabama,722,722,721,723,720,719,715,711
162,01,000,61008,00000,00000,0,A,Pleasant Grove city,Alabama,10110,10108,10098,10068,10337,10333,10317,10260
162,01,000,61038,00000,00000,0,A,Pleasant Groves town,Alabama,420,420,420,421,419,418,416,414
162,01,000,61536,00000,00000,0,A,Pollard town,Alabama,137,137,137,137,136,136,135,135
162,01,000,62075,00000,00000,0,A,Powell town,Alabama,955,955,955,959,954,954,956,957
162,01,000,62328,00000,00000,0,A,Prattville city,Alabama,33960,33986,34066,34624,34684,35008,35264,35420
162,01,000,62472,00000,00000,0,A,Priceville town,Alabama,2658,2657,2676,2753,2819,2940,3062,3179
162,01,000,62496,00000,00000,0,A,Prichard city,Alabama,22659,22671,22614,22528,22448,22430,22414,22351
162,01,000,62688,00000,00000,0,A,Providence town,Alabama,223,224,223,220,218,216,215,214
162,01,000,63216,00000,00000,0,A,Ragland town,Alabama,1639,1636,1639,1647,1656,1674,1674,1682
162,01,000,63288,00000,00000,0,A,Rainbow City city,Alabama,9602,9602,9613,9624,9650,9635,9598,9580
162,01,000,63336,00000,00000,0,A,Rainsville city,Alabama,4948,4948,4952,4987,4972,4989,5007,5031
162,01,000,63408,00000,00000,0,A,Ranburne town,Alabama,409,406,406,406,405,409,411,409
162,01,000,63576,00000,00000,0,A,Red Bay city,Alabama,3158,3158,3161,3160,3141,3123,3125,3131
162,01,000,63768,00000,00000,0,A,Red Level town,Alabama,487,487,487,491,488,489,490,490
162,01,000,63984,00000,00000,0,A,Reece City town,Alabama,653,653,653,649,646,642,637,632
162,01,000,64104,00000,00000,0,A,Reform town,Alabama,1702,1700,1698,1670,1669,1654,1636,1632
162,01,000,64152,00000,00000,0,A,Rehobeth town,Alabama,1297,1292,1296,1319,1364,1403,1438,1449
162,01,000,64368,00000,00000,0,A,Repton town,Alabama,282,282,282,280,278,275,271,272
162,01,000,64656,00000,00000,0,A,Ridgeville town,Alabama,112,107,107,107,107,106,106,105
162,01,000,64776,00000,00000,0,A,River Falls town,Alabama,526,526,527,529,526,526,527,527
162,01,000,64920,00000,00000,0,A,Riverside town,Alabama,2208,2208,2215,2236,2254,2284,2295,2300
162,01,000,65016,00000,00000,0,A,Riverview town,Alabama,184,184,184,183,182,182,182,182
162,01,000,65040,00000,00000,0,A,Roanoke city,Alabama,6074,6074,6068,6049,6005,6000,5956,6005
162,01,000,65208,00000,00000,0,A,Robertsdale city,Alabama,5276,5276,5308,5439,5537,5653,5761,5894
162,01,000,65472,00000,00000,0,A,Rockford town,Alabama,477,477,477,466,461,454,451,449
162,01,000,66216,00000,00000,0,A,Rogersville town,Alabama,1257,1257,1257,1253,1249,1241,1240,1231
162,01,000,66408,00000,00000,0,A,Rosa town,Alabama,316,316,316,318,319,319,319,319
162,01,000,67056,00000,00000,0,A,Russellville city,Alabama,9830,9835,9845,9851,9817,9780,9804,9847
162,01,000,67176,00000,00000,0,A,Rutledge town,Alabama,467,465,463,464,464,462,460,459
162,01,000,67536,00000,00000,0,A,St. Florian town,Alabama,413,413,413,416,417,426,449,464
162,01,000,67800,00000,00000,0,A,Samson city,Alabama,1940,1940,1938,1938,1948,1926,1922,1928
162,01,000,67920,00000,00000,0,A,Sand Rock town,Alabama,560,560,560,563,560,562,561,558
162,01,000,68016,00000,00000,0,A,Sanford town,Alabama,241,246,246,248,247,247,247,247
162,01,000,68160,00000,00000,0,A,Saraland city,Alabama,13405,13632,13607,13597,13643,13686,13731,13906
162,01,000,68280,00000,00000,0,A,Sardis City town,Alabama,1704,1704,1709,1721,1740,1733,1740,1755
162,01,000,68352,00000,00000,0,A,Satsuma city,Alabama,6168,6168,6156,6144,6132,6141,6161,6182
162,01,000,68736,00000,00000,0,A,Scottsboro city,Alabama,14770,14778,14776,14817,14805,14782,14739,14722
162,01,000,69000,00000,00000,0,A,Section town,Alabama,770,770,769,771,768,766,762,759
162,01,000,69120,00000,00000,0,A,Selma city,Alabama,20756,20756,20743,20511,20263,19908,19791,19519
162,01,000,69240,00000,00000,0,A,Semmes city,Alabama,A,3447,3435,3408,3392,3564,3686,3886
162,01,000,69648,00000,00000,0,A,Sheffield city,Alabama,9039,9039,9043,8998,9032,9085,9135,9108
162,01,000,69840,00000,00000,0,A,Shiloh town,Alabama,274,274,274,275,274,274,274,275
162,01,000,70128,00000,00000,0,A,Shorter town,Alabama,474,472,474,471,462,445,436,429
162,01,000,70416,00000,00000,0,A,Silas town,Alabama,452,452,451,444,443,438,436,432
162,01,000,70536,00000,00000,0,A,Silverhill town,Alabama,706,706,708,718,728,736,752,761
162,01,000,70704,00000,00000,0,A,Sipsey town,Alabama,437,435,435,433,431,430,428,426
162,01,000,70896,00000,00000,0,A,Skyline town,Alabama,851,851,850,852,849,847,843,839
162,01,000,71040,00000,00000,0,A,Slocomb city,Alabama,1980,1980,1981,1987,1996,1976,1970,1972
162,01,000,71190,00000,00000,0,A,Smiths Station city,Alabama,4926,4912,4918,5003,5101,5184,5244,5300
162,01,000,71280,00000,00000,0,A,Snead town,Alabama,835,835,836,841,843,843,842,843
162,01,000,71496,00000,00000,0,A,Somerville town,Alabama,724,724,725,723,723,720,718,716
162,01,000,71832,00000,00000,0,A,Southside city,Alabama,8412,8412,8423,8445,8475,8518,8546,8572
162,01,000,71900,00000,00000,0,A,South Vinemont town,Alabama,749,749,750,748,744,748,753,757
162,01,000,71976,00000,00000,0,A,Spanish Fort city,Alabama,6798,6900,6938,7099,7318,7586,7790,8065
162,01,000,72600,00000,00000,0,A,Springville city,Alabama,4080,4072,4083,4109,4142,4190,4188,4198
162,01,000,72888,00000,00000,0,A,Steele town,Alabama,1043,1043,1045,1051,1058,1071,1073,1078
162,01,000,73080,00000,00000,0,A,Stevenson city,Alabama,2046,2046,2042,2041,2027,2017,2000,1991
162,01,000,73728,00000,00000,0,A,Sulligent city,Alabama,1927,1927,1918,1893,1889,1882,1865,1844
162,01,000,73848,00000,00000,0,A,Sumiton city,Alabama,2520,2515,2512,2478,2457,2444,2427,2418
162,01,000,73872,00000,00000,0,A,Summerdale town,Alabama,862,896,901,917,930,950,1003,1128
162,01,000,74160,00000,00000,0,A,Susan Moore town,Alabama,763,763,764,769,770,770,770,770
