SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015
162,01,000,74304,00000,00000,0,A,Sweet Water town,Alabama,258,258,257,254,251,248,248,246
162,01,000,74352,00000,00000,0,A,Sylacauga city,Alabama,12749,12864,12828,12759,12836,12767,12733,12657
162,01,000,74400,00000,00000,0,A,Sylvania town,Alabama,1837,1859,1860,1865,1852,1849,1851,1854
162,01,000,74424,00000,00000,0,A,Sylvan Springs town,Alabama,1542,1542,1541,1537,1536,1535,1532,1524
162,01,000,74592,00000,00000,0,A,Talladega city,Alabama,15676,16082,16039,16095,16158,15815,15886,15709
162,01,000,74616,00000,00000,0,A,Talladega Springs town,Alabama,166,166,166,165,165,164,164,163
162,01,000,74688,00000,00000,0,A,Tallassee city,Alabama,4819,4818,4822,4831,4822,4825,4806,4778
162,01,000,74976,00000,00000,0,A,Tarrant city,Alabama,6397,6394,6385,6354,6317,6279,6254,6210
162,01,000,75096,00000,00000,0,A,Taylor town,Alabama,2375,2372,2378,2391,2411,2404,2413,2402
162,01,000,75936,00000,00000,0,A,Thomaston town,Alabama,417,417,415,410,405,401,400,398
162,01,000,75960,00000,00000,0,A,Thomasville city,Alabama,4209,4208,4195,4166,4097,4101,4073,4051
162,01,000,76080,00000,00000,0,A,Thorsby town,Alabama,1980,1999,2001,2011,2017,2028,2042,2044
162,01,000,76584,00000,00000,0,A,Town Creek town,Alabama,1100,1100,1099,1092,1084,1078,1075,1065
162,01,000,76632,00000,00000,0,A,Toxey town,Alabama,137,137,137,135,134,133,132,131
162,01,000,76680,00000,00000,0,A,Trafford town,Alabama,646,646,646,648,646,643,640,634
162,01,000,76824,00000,00000,0,A,Triana town,Alabama,496,512,512,512,513,516,522,525
162,01,000,76872,00000,00000,0,A,Trinity town,Alabama,2095,2091,2095,2113,2127,2130,2144,2157
162,01,000,76920,00000,00000,0,A,Troy city,Alabama,18033,18180,18227,18223,18354,19210,18842,18853
162,01,000,76944,00000,00000,0,A,Trussville city,Alabama,19933,19996,20024,20111,20125,20344,20688,21023
162,01,000,77256,00000,00000,0,A,Tuscaloosa city,Alabama,90468,90536,90740,91724,93112,94667,96531,98332
162,01,000,77280,00000,00000,0,A,Tuscumbia city,Alabama,8423,8576,8595,8582,8569,8554,8520,8474
162,01,000,77304,00000,00000,0,A,Tuskegee city,Alabama,9865,9816,9858,9787,9383,9176,8931,8817
162,01,000,77352,00000,00000,0,A,Twin town,Alabama,399,396,396,396,393,390,390,389
162,01,000,77616,00000,00000,0,A,Union town,Alabama,237,237,236,234,232,229,225,223
162,01,000,77784,00000,00000,0,A,Union Grove town,Alabama,77,77,77,78,78,78,78,79
162,01,000,77880,00000,00000,0,A,Union Springs city,Alabama,3980,3978,3966,3864,3905,3882,3976,3919
162,01,000,77904,00000,00000,0,A,Uniontown town,Alabama,1775,2697,2685,2667,2569,2518,2473,2415
162,01,000,78204,00000,00000,0,A,Valley city,Alabama,9524,9479,9459,9437,9453,9478,9446,9464
162,01,000,78232,00000,00000,0,A,Valley Grande city,Alabama,4020,4025,4029,3980,3956,3896,3873,3849
162,01,000,78240,00000,00000,0,A,Valley Head town,Alabama,558,557,557,560,554,552,552,550
162,01,000,78264,00000,00000,0,A,Vance town,Alabama,1529,1516,1524,1526,1526,1525,1522,1513
162,01,000,78480,00000,00000,0,A,Vernon city,Alabama,2000,2000,1991,1961,1953,1942,1921,1895
162,01,000,78552,00000,00000,0,A,Vestavia Hills city,Alabama,34033,34107,34089,34049,34025,33997,34154,34174
162,01,000,78984,00000,00000,0,A,Vina town,Alabama,358,358,358,359,357,356,356,357
162,01,000,79008,00000,00000,0,A,Vincent town,Alabama,1988,2078,2084,2090,2103,2111,2114,2120
162,01,000,79272,00000,00000,0,A,Vredenburgh town,Alabama,312,312,311,308,306,301,298,295
162,01,000,79344,00000,00000,0,A,Wadley town,Alabama,751,751,751,747,741,740,734,738
162,01,000,79488,00000,00000,0,A,Waldo town,Alabama,283,283,282,281,280,279,279,278
162,01,000,79728,00000,00000,0,A,Walnut Grove town,Alabama,698,696,696,694,694,691,688,685
162,01,000,79944,00000,00000,0,A,Warrior city,Alabama,3176,3176,3174,3185,3206,3198,3188,3199
162,01,000,80064,00000,00000,0,A,Waterloo town,Alabama,203,203,203,203,202,201,201,200
162,01,000,80256,00000,00000,0,A,Waverly town,Alabama,145,145,145,146,146,147,147,148
162,01,000,80352,00000,00000,0,A,Weaver city,Alabama,3038,3035,3043,3054,3073,3096,3083,3091
162,01,000,80376,00000,00000,0,A,Webb town,Alabama,1430,1428,1430,1431,1437,1424,1420,1413
162,01,000,80496,00000,00000,0,A,Wedowee town,Alabama,823,821,820,816,809,809,803,809
162,01,000,80928,00000,00000,0,A,West Blocton town,Alabama,1240,1291,1287,1279,1273,1262,1261,1261
162,01,000,81336,00000,00000,0,A,West Jefferson town,Alabama,338,340,340,339,338,338,338,336
162,01,000,81504,00000,00000,0,A,Westover town,Alabama,1275,1243,1269,1334,1379,1419,1446,1473
162,01,000,81528,00000,00000,0,A,West Point town,Alabama,586,583,583,584,583,585,588,593
162,01,000,81720,00000,00000,0,A,Wetumpka city,Alabama,6528,6662,6705,6878,7101,7360,7640,7994
162,01,000,81912,00000,00000,0,A,White Hall town,Alabama,858,874,873,861,840,830,818,811
162,01,000,82848,00000,00000,0,A,Wilsonville town,Alabama,1827,1908,1913,1930,1951,1967,1975,1980
162,01,000,82872,00000,00000,0,A,Wilton town,Alabama,687,679,681,684,688,689,689,687
162,01,000,82992,00000,00000,0,A,Winfield city,Alabama,4717,4654,4661,4652,4625,4597,4588,4570
162,01,000,83400,00000,00000,0,A,Woodland town,Alabama,184,184,184,183,182,182,181,183
162,01,000,83640,00000,00000,0,A,Woodstock town,Alabama,1428,1418,1417,1422,1441,1466,1505,1547
162,01,000,83664,00000,00000,0,A,Woodville town,Alabama,746,746,745,747,744,743,739,735
162,01,000,83976,00000,00000,0,A,Yellow Bluff town,Alabama,188,186,184,183,182,180,177,177
162,01,000,84096,00000,00000,0,A,York city,Alabama,2538,2538,2542,2480,2455,2450,2425,2399
050,01,001,00000,00000,00000,0,A,Autauga County,Alabama,54571,54571,54660,55253,55175,55038,55290,55347
157,01,001,03220,00000,00000,1,A,Autaugaville town,Alabama,870,879,880,882,878,861,862,859
157,01,001,06460,00000,00000,1,A,Billingsley town,Alabama,144,144,144,145,144,142,142,141
157,01,001,48712,00000,00000,1,A,Millbrook city (pt.),Alabama,144,144,144,145,144,144,146,148
157,01,001,62328,00000,00000,1,A,Prattville city (pt.),Alabama,32168,32194,32269,32798,32844,33117,33370,33513
157,01,001,99990,00000,00000,1,S,Balance of Autauga County,Alabama,21245,21210,21223,21283,21165,20774,20770,20686
050,01,003,00000,00000,00000,0,A,Baldwin County,Alabama,182265,182265,183193,186659,190396,195126,199713,203709
157,01,003,04660,00000,00000,1,A,Bay Minette city,Alabama,8044,8318,8347,8495,8637,8916,9037,9118
157,01,003,19648,00000,00000,1,A,Daphne city,Alabama,21570,21581,21812,22286,22825,23494,24344,24896
157,01,003,23320,00000,00000,1,A,Elberta town,Alabama,1498,1515,1521,1546,1573,1602,1631,1652
157,01,003,25240,00000,00000,1,A,Fairhope city,Alabama,15326,15338,15432,15937,16465,17310,18051,18730
157,01,003,26992,00000,00000,1,A,Foley city,Alabama,14618,15183,15259,15547,15865,16296,16750,17218
157,01,003,32272,00000,00000,1,A,Gulf Shores city,Alabama,9741,10106,10144,10300,10481,10705,10933,11131
157,01,003,44608,00000,00000,1,A,Loxley town,Alabama,1632,1628,1635,1656,1675,1697,1722,1785
157,01,003,46072,00000,00000,1,A,Magnolia Springs town,Alabama,723,723,725,737,751,766,781,791
157,01,003,57144,00000,00000,1,A,Orange Beach city,Alabama,5441,5441,5458,5534,5611,5695,5776,5850
157,01,003,59088,00000,00000,1,A,Perdido Beach town,Alabama,581,581,583,593,602,613,623,631
157,01,003,65208,00000,00000,1,A,Robertsdale city,Alabama,5276,5276,5308,5439,5537,5653,5761,5894
157,01,003,70536,00000,00000,1,A,Silverhill town,Alabama,706,706,708,718,728,736,752,761
157,01,003,71976,00000,00000,1,A,Spanish Fort city,Alabama,6798,6900,6938,7099,7318,7586,7790,8065
157,01,003,73872,00000,00000,1,A,Summerdale town,Alabama,862,896,901,917,930,950,1003,1128
157,01,003,99990,00000,00000,1,F,Balance of Baldwin County,Alabama,89449,88073,88422,89855,91398,93107,94759,96059
050,01,005,00000,00000,00000,0,A,Barbour County,Alabama,27457,27457,27341,27226,27159,26973,26815,26489
157,01,005,03724,00000,00000,1,A,Bakerhill town,Alabama,279,279,278,275,273,270,269,265
157,01,005,07672,00000,00000,1,A,Blue Springs town,Alabama,96,96,95,94,94,93,93,92
157,01,005,15376,00000,00000,1,A,Clayton town,Alabama,3008,3005,2999,2974,2959,2947,2944,2925
157,01,005,15640,00000,00000,1,A,Clio city,Alabama,1399,1399,1393,1559,1565,1553,1547,1529
157,01,005,24568,00000,00000,1,A,Eufaula city,Alabama,13137,13134,13073,12919,12929,12832,12769,12596
157,01,005,44344,00000,00000,1,A,Louisville town,Alabama,519,519,517,509,504,499,495,487
157,01,005,99990,00000,00000,1,F,Balance of Barbour County,Alabama,9019,9025,8986,8896,8835,8779,8698,8595
050,01,007,00000,00000,00000,0,A,Bibb County,Alabama,22915,22919,22861,22733,22642,22512,22549,22583
157,01,007,09136,00000,00000,1,A,Brent city,Alabama,4947,4947,4939,4922,4906,4886,4894,4898
157,01,007,13672,00000,00000,1,A,Centreville city,Alabama,2778,2778,2769,2750,2732,2710,2709,2704
157,01,007,78264,00000,00000,1,A,Vance town (pt.),Alabama,49,49,49,48,48,48,48,48
157,01,007,80928,00000,00000,1,A,West Blocton town,Alabama,1240,1291,1287,1279,1273,1262,1261,1261
157,01,007,83640,00000,00000,1,A,Woodstock town (pt.),Alabama,1330,1320,1319,1323,1340,1362,1399,1440
157,01,007,99990,00000,00000,1,F,Balance of Bibb County,Alabama,12571,12534,12498,12411,12343,12244,12238,12232
050,01,009,00000,00000,00000,0,A,Blount County,Alabama,57322,57322,57373,57711,57776,57734,57658,57673
157,01,009,01396,00000,00000,1,A,Allgood town,Alabama,622,622,623,627,628,628,627,628
157,01,009,01660,00000,00000,1,A,Altoona town (pt.),Alabama,30,30,30,30,30,30,30,30
157,01,009,07456,00000,00000,1,A,Blountsville town,Alabama,1684,1684,1686,1694,1695,1697,1696,1697
157,01,009,15472,00000,00000,1,A,Cleveland town,Alabama,1303,1303,1304,1313,1315,1315,1314,1315
157,01,009,17968,00000,00000,1,A,County Line town (pt.),Alabama,197,197,197,199,199,201,201,201
157,01,009,29032,00000,00000,1,A,Garden City town (pt.),Alabama,0,0,0,0,0,0,0,0
157,01,009,33640,00000,00000,1,A,Hayden town,Alabama,444,1333,1334,1340,1343,1341,1340,1341
157,01,009,34480,00000,00000,1,A,Highland Lake town,Alabama,412,412,414,418,419,422,422,424
157,01,009,43888,00000,00000,1,A,Locust Fork town,Alabama,1186,1186,1187,1192,1194,1192,1191,1192
157,01,009,53448,00000,00000,1,A,Nectar town,Alabama,345,342,342,345,345,345,345,345
157,01,009,57000,00000,00000,1,A,Oneonta city,Alabama,6567,6563,6571,6636,6639,6632,6621,6615
157,01,009,66408,00000,00000,1,A,Rosa town,Alabama,316,316,316,318,319,319,319,319
157,01,009,71280,00000,00000,1,A,Snead town,Alabama,835,835,836,841,843,843,842,843
157,01,009,74160,00000,00000,1,A,Susan Moore town,Alabama,763,763,764,769,770,770,770,770
157,01,009,76680,00000,00000,1,A,Trafford town (pt.),Alabama,0,0,0,0,0,0,0,0
157,01,009,99990,00000,00000,1,F,Balance of Blount County,Alabama,42618,41736,41769,41989,42037,41999,41940,41953
050,01,011,00000,00000,00000,0,A,Bullock County,Alabama,10914,10915,10887,10629,10606,10628,10829,10696
157,01,011,48424,00000,00000,1,A,Midway town,Alabama,499,499,498,485,480,485,495,488
157,01,011,77880,00000,00000,1,A,Union Springs city,Alabama,3980,3978,3966,3864,3905,3882,3976,3919
157,01,011,99990,00000,00000,1,F,Balance of Bullock County,Alabama,6435,6438,6423,6280,6221,6261,6358,6289
050,01,013,00000,00000,00000,0,A,Butler County,Alabama,20947,20946,20944,20673,20408,20261,20276,20154
157,01,013,29560,00000,00000,1,A,Georgiana town,Alabama,1738,1738,1736,1714,1691,1677,1678,1667
157,01,013,31912,00000,00000,1,A,Greenville city,Alabama,8135,8135,8135,8032,7939,7891,7895,7845
157,01,013,45496,00000,00000,1,A,McKenzie town (pt.),Alabama,522,522,522,516,509,507,507,505
157,01,013,99990,00000,00000,1,F,Balance of Butler County,Alabama,10552,10551,10551,10411,10269,10186,10196,10137
050,01,015,00000,00000,00000,0,A,Calhoun County,Alabama,118572,118586,118437,117768,117286,116575,115993,115620
157,01,015,01852,00000,00000,1,A,Anniston city,Alabama,23106,23120,23070,22909,22761,22616,22474,22347
157,01,015,29992,00000,00000,1,A,Glencoe city (pt.),Alabama,38,38,38,38,38,37,37,37
157,01,015,35152,00000,00000,1,A,Hobson City town,Alabama,771,771,770,763,761,762,765,768
157,01,015,38272,00000,00000,1,A,Jacksonville city,Alabama,12548,12578,12587,12499,12530,12330,12268,12222
157,01,015,56472,00000,00000,1,A,Ohatchee town,Alabama,1170,1156,1156,1158,1158,1153,1145,1146
157,01,015,57576,00000,00000,1,A,Oxford city (pt.),Alabama,17197,17186,17186,17164,17118,17073,17027,17086
157,01,015,59640,00000,00000,1,A,Piedmont city (pt.),Alabama,4878,4878,4869,4832,4798,4767,4739,4714
157,01,015,71832,00000,00000,1,A,Southside city (pt.),Alabama,155,155,155,154,154,154,154,153
157,01,015,80352,00000,00000,1,A,Weaver city,Alabama,3038,3035,3043,3054,3073,3096,3083,3091
157,01,015,99990,00000,00000,1,F,Balance of Calhoun County,Alabama,55671,55669,55563,55197,54895,54587,54301,54056
050,01,017,00000,00000,00000,0,A,Chambers County,Alabama,34215,34170,34098,33993,34075,34153,34052,34123
157,01,017,19216,00000,00000,1,A,Cusseta town,Alabama,123,123,123,123,123,124,123,124
157,01,017,26200,00000,00000,1,A,Five Points town,Alabama,141,141,141,140,141,142,141,142
157,01,017,40672,00000,00000,1,A,La Fayette city,Alabama,3003,3003,2995,2984,2989,2992,2982,2990
157,01,017,41296,00000,00000,1,A,Lanett city,Alabama,6468,6468,6455,6433,6448,6462,6443,6452
157,01,017,78204,00000,00000,1,A,Valley city,Alabama,9524,9479,9459,9437,9453,9478,9446,9464
157,01,017,80256,00000,00000,1,A,Waverly town (pt.),Alabama,98,98,98,98,98,98,98,98
157,01,017,99990,00000,00000,1,F,Balance of Chambers County,Alabama,14858,14858,14827,14778,14823,14857,14819,14853
050,01,019,00000,00000,00000,0,A,Cherokee County,Alabama,25989,25986,25976,26080,26023,26084,25995,25859
157,01,019,12760,00000,00000,1,A,Cedar Bluff town,Alabama,1820,1825,1823,1827,1819,1822,1813,1802
157,01,019,13648,00000,00000,1,A,Centre city,Alabama,3489,3489,3490,3511,3576,3594,3589,3570
157,01,019,16600,00000,00000,1,A,Collinsville town (pt.),Alabama,21,21,21,21,21,21,21,21
157,01,019,29296,00000,00000,1,A,Gaylesville town,Alabama,144,144,144,145,144,145,144,144
157,01,019,42016,00000,00000,1,A,Leesburg town,Alabama,1027,1024,1024,1028,1021,1023,1019,1014
157,01,019,59640,00000,00000,1,A,Piedmont city (pt.),Alabama,0,0,0,0,0,0,0,0
157,01,019,67920,00000,00000,1,A,Sand Rock town (pt.),Alabama,537,534,534,537,534,536,535,532
157,01,019,99990,00000,00000,1,F,Balance of Cherokee County,Alabama,18951,18949,18940,19011,18908,18943,18874,18776
050,01,021,00000,00000,00000,0,A,Chilton County,Alabama,43643,43631,43665,43739,43697,43795,43921,43943
157,01,021,11416,00000,00000,1,A,Calera city (pt.),Alabama,96,90,90,92,94,97,99,101
157,01,021,15136,00000,00000,1,A,Clanton city,Alabama,8619,8619,8628,8661,8658,8687,8725,8844
157,01,021,38608,00000,00000,1,A,Jemison city,Alabama,2585,2615,2617,2622,2620,2628,2630,2619
157,01,021,46504,00000,00000,1,A,Maplesville town,Alabama,708,708,709,708,705,705,705,704
157,01,021,76080,00000,00000,1,A,Thorsby town,Alabama,1980,1999,2001,2011,2017,2028,2042,2044
157,01,021,99990,00000,00000,1,F,Balance of Chilton County,Alabama,29655,29600,29620,29645,29603,29650,29720,29631
050,01,023,00000,00000,00000,0,A,Choctaw County,Alabama,13859,13858,13841,13593,13543,13378,13289,13170
157,01,023,11032,00000,00000,1,A,Butler town,Alabama,1894,1890,1888,1857,1849,1828,1815,1798
157,01,023,29704,00000,00000,1,A,Gilbertown town,Alabama,215,215,215,211,211,208,207,205
157,01,023,43384,00000,00000,1,A,Lisman town,Alabama,539,539,538,528,524,516,511,505
157,01,023,53472,00000,00000,1,A,Needham town,Alabama,94,95,95,93,93,92,92,91
157,01,023,58968,00000,00000,1,A,Pennington town,Alabama,221,220,220,216,215,213,212,210
157,01,023,70416,00000,00000,1,A,Silas town,Alabama,452,452,451,444,443,438,436,432
157,01,023,76632,00000,00000,1,A,Toxey town,Alabama,137,137,137,135,134,133,132,131
157,01,023,99990,00000,00000,1,F,Balance of Choctaw County,Alabama,10307,10310,10297,10109,10074,9950,9884,9798
050,01,025,00000,00000,00000,0,A,Clarke County,Alabama,25833,25840,25767,25570,25144,25116,24847,24675
157,01,025,16264,00000,00000,1,A,Coffeeville town,Alabama,352,352,351,349,343,344,340,338
157,01,025,28504,00000,00000,1,A,Fulton town,Alabama,272,272,271,270,265,265,263,261
157,01,025,32080,00000,00000,1,A,Grove Hill town,Alabama,1570,1569,1563,1550,1524,1520,1504,1494
157,01,025,38152,00000,00000,1,A,Jackson city,Alabama,5228,5224,5211,5168,5080,5068,5005,4967
157,01,025,75960,00000,00000,1,A,Thomasville city,Alabama,4209,4208,4195,4166,4097,4101,4073,4051
157,01,025,99990,00000,00000,1,F,Balance of Clarke County,Alabama,14202,14215,14176,14067,13835,13818,13662,13564
050,01,027,00000,00000,00000,0,A,Clay County,Alabama,13932,13932,13880,13670,13456,13467,13538,13555
157,01,027,02860,00000,00000,1,A,Ashland town,Alabama,2037,2037,2030,2003,1972,1972,1982,1983
157,01,027,43264,00000,00000,1,A,Lineville city,Alabama,2395,2395,2385,2347,2310,2310,2318,2319
157,01,027,99990,00000,00000,1,F,Balance of Clay County,Alabama,9500,9500,9465,9320,9174,9185,9238,9253
050,01,029,00000,00000,00000,0,A,Cleburne County,Alabama,14972,14972,14973,14971,14921,15028,15072,15018
157,01,029,23176,00000,00000,1,A,Edwardsville town,Alabama,202,202,202,202,202,203,204,204
157,01,029,28432,00000,00000,1,A,Fruithurst town,Alabama,284,280,280,280,280,282,283,282
157,01,029,33976,00000,00000,1,A,Heflin city,Alabama,3480,3485,3487,3498,3483,3506,3513,3499
157,01,029,63408,00000,00000,1,A,Ranburne town,Alabama,409,406,406,406,405,409,411,409
157,01,029,99990,00000,00000,1,F,Balance of Cleburne County,Alabama,10597,10599,10598,10585,10551,10628,10661,10624
050,01,031,00000,00000,00000,0,A,Coffee County,Alabama,49948,49948,50177,50448,51173,50755,50831,51211
157,01,031,23296,00000,00000,1,A,Elba city,Alabama,3940,3939,3950,3933,3948,3899,3887,3903
157,01,031,24184,00000,00000,1,A,Enterprise city (pt.),Alabama,26139,26136,26295,26673,27263,27129,27246,27494
157,01,031,40096,00000,00000,1,A,Kinston town,Alabama,540,540,542,540,543,537,537,540
157,01,031,53856,00000,00000,1,A,New Brockton town,Alabama,1146,1144,1147,1144,1159,1146,1147,1159
157,01,031,99990,00000,00000,1,F,Balance of Coffee County,Alabama,18183,18189,18243,18158,18260,18044,18014,18115
050,01,033,00000,00000,00000,0,A,Colbert County,Alabama,54428,54428,54514,54443,54472,54471,54480,54354
157,01,033,14152,00000,00000,1,A,Cherokee town,Alabama,1048,1048,1049,1043,1038,1031,1023,1014
157,01,033,42160,00000,00000,1,A,Leighton town,Alabama,729,729,729,727,725,721,717,712
157,01,033,43648,00000,00000,1,A,Littleville town,Alabama,1011,1011,1012,1006,1005,1002,995,990
157,01,033,53016,00000,00000,1,A,Muscle Shoals city,Alabama,13146,13156,13199,13288,13376,13468,13596,13706
157,01,033,69648,00000,00000,1,A,Sheffield city,Alabama,9039,9039,9043,8998,9032,9085,9135,9108
157,01,033,77280,00000,00000,1,A,Tuscumbia city,Alabama,8423,8576,8595,8582,8569,8554,8520,8474
157,01,033,99990,00000,00000,1,F,Balance of Colbert County,Alabama,21032,20869,20887,20799,20727,20610,20494,20350
